Region,Year,Age,Pop
Lazio,2018,51,97612
Lazio,2018,52,97486
Lazio,2018,53,98981
Lazio,2018,54,92750
Lazio,2018,55,88636
Lazio,2018,56,86332
Lazio,2018,57,82609
Lazio,2018,58,80020
Lazio,2018,59,76615
Lazio,2018,60,75240
Lazio,2018,61,73360
Lazio,2018,62,71994
Lazio,2018,63,70554
Lazio,2018,64,66360
Lazio,2018,65,64583
Lazio,2018,66,63699
Lazio,2018,67,65260
Lazio,2018,68,64946
Lazio,2018,69,68289
Lazio,2018,70,67294
Lazio,2018,71,65227
Lazio,2018,72,50616
Lazio,2018,73,50495
Lazio,2018,74,52444
Lazio,2018,75,50371
Lazio,2018,76,50340
Lazio,2018,77,54573
Lazio,2018,78,51946
Lazio,2018,79,48998
Lazio,2018,80,44418
Lazio,2018,81,40293
Lazio,2018,82,39319
Lazio,2018,83,36051
Lazio,2018,84,32505
Lazio,2018,85,28939
Lazio,2018,86,26990
Lazio,2018,87,25522
Lazio,2018,88,20376
Lazio,2018,89,17321
Lazio,2018,90,14649
Lazio,2018,91,12218
Lazio,2018,92,9551
Lazio,2018,93,7741
Lazio,2018,94,6061
Lazio,2018,95,4477
Lazio,2018,96,3348
Lazio,2018,97,2369
Lazio,2018,98,1081
Lazio,2018,99,589
Lazio,2018,100,1353
Lazio,2018,Total,5774606
Lazio,2019,0,39807
Lazio,2019,1,44205
Lazio,2019,2,46612
Lazio,2019,3,47821
Lazio,2019,4,49546
Lazio,2019,5,50558
Lazio,2019,6,53409
Lazio,2019,7,53404
Lazio,2019,8,54654
Lazio,2019,9,54843
Lazio,2019,10,55266
Lazio,2019,11,55501
Lazio,2019,12,55007
Lazio,2019,13,53267
Lazio,2019,14,53629
Lazio,2019,15,53104
Lazio,2019,16,52130
Lazio,2019,17,52436
Lazio,2019,18,53394
Lazio,2019,19,52934
Lazio,2019,20,54159
Lazio,2019,21,54033
Lazio,2019,22,54521
Lazio,2019,23,55136
Lazio,2019,24,55725
Lazio,2019,25,56809
Lazio,2019,26,59433
Lazio,2019,27,58982
Lazio,2019,28,61003
Lazio,2019,29,61288
Lazio,2019,30,63472
Lazio,2019,31,63191
Lazio,2019,32,63657
Lazio,2019,33,66698
Lazio,2019,34,68939
Lazio,2019,35,70529
Lazio,2019,36,73371
Lazio,2019,37,74257
Lazio,2019,38,75905
Lazio,2019,39,78293
Lazio,2019,40,82681
Lazio,2019,41,84339
Lazio,2019,42,87812
Lazio,2019,43,92215
Lazio,2019,44,96097
Lazio,2019,45,95941
Lazio,2019,46,97029
Lazio,2019,47,97055
Lazio,2019,48,96942
Lazio,2019,49,98280
Lazio,2019,50,97163
Lazio,2019,51,97215
Lazio,2019,52,97647
Lazio,2019,53,97444
Lazio,2019,54,98969
Lazio,2019,55,92718
Lazio,2019,56,88550
Lazio,2019,57,86169
Lazio,2019,58,82410
Lazio,2019,59,79780
Lazio,2019,60,76290
Lazio,2019,61,74874
Lazio,2019,62,72997
Lazio,2019,63,71595
Lazio,2019,64,70126
Lazio,2019,65,65903
Lazio,2019,66,64068
Lazio,2019,67,63165
Lazio,2019,68,64532
Lazio,2019,69,64237
Lazio,2019,70,67385
Lazio,2019,71,66339
Lazio,2019,72,64134
Lazio,2019,73,49716
Lazio,2019,74,49427
Lazio,2019,75,51268
Lazio,2019,76,49224
Lazio,2019,77,49031
Lazio,2019,78,52987
Lazio,2019,79,50239
Lazio,2019,80,47179
Lazio,2019,81,42484
Lazio,2019,82,38415
Lazio,2019,83,37195
Lazio,2019,84,33890
Lazio,2019,85,30219
Lazio,2019,86,26685
Lazio,2019,87,24546
Lazio,2019,88,22885
Lazio,2019,89,18088
Lazio,2019,90,15080
Lazio,2019,91,12530
Lazio,2019,92,10267
Lazio,2019,93,7829
Lazio,2019,94,6204
Lazio,2019,95,4765
Lazio,2019,96,3441
Lazio,2019,97,2520
Lazio,2019,98,1774
Lazio,2019,99,776
Lazio,2019,100,1383
Lazio,2019,Total,5773076
Lazio,2020,0,38162
Lazio,2020,1,42329
Lazio,2020,2,44307
Lazio,2020,3,46590
Lazio,2020,4,47781
Lazio,2020,5,49513
Lazio,2020,6,50450
Lazio,2020,7,53333
Lazio,2020,8,53295
Lazio,2020,9,54609
Lazio,2020,10,54780
Lazio,2020,11,55204
Lazio,2020,12,55430
Lazio,2020,13,54995
Lazio,2020,14,53249
Lazio,2020,15,53681
Lazio,2020,16,53171
Lazio,2020,17,52271
Lazio,2020,18,52733
Lazio,2020,19,53789
Lazio,2020,20,53247
Lazio,2020,21,54323
Lazio,2020,22,54205
Lazio,2020,23,54762
Lazio,2020,24,55343
Lazio,2020,25,55827
Lazio,2020,26,56857
Lazio,2020,27,59566
Lazio,2020,28,59161
Lazio,2020,29,61170
Lazio,2020,30,61510
Lazio,2020,31,63705
Lazio,2020,32,63408
Lazio,2020,33,63823
Lazio,2020,34,66870
Lazio,2020,35,69063
Lazio,2020,36,70605
Lazio,2020,37,73521
Lazio,2020,38,74362
Lazio,2020,39,75841
Lazio,2020,40,78238
Lazio,2020,41,82513
Lazio,2020,42,84090
Lazio,2020,43,87658
Lazio,2020,44,92094
Lazio,2020,45,95799
Lazio,2020,46,95794
Lazio,2020,47,96772
Lazio,2020,48,96727
Lazio,2020,49,96643
Lazio,2020,50,97972
Lazio,2020,51,96850
Lazio,2020,52,96901
Lazio,2020,53,97282
Lazio,2020,54,97103
Lazio,2020,55,98595
Lazio,2020,56,92261
Lazio,2020,57,88179
Lazio,2020,58,85679
Lazio,2020,59,82008
Lazio,2020,60,79288
Lazio,2020,61,75814
Lazio,2020,62,74285
Lazio,2020,63,72422
Lazio,2020,64,71015
Lazio,2020,65,69454
Lazio,2020,66,65275
Lazio,2020,67,63408
Lazio,2020,68,62378
Lazio,2020,69,63750
Lazio,2020,70,63403
Lazio,2020,71,66355
Lazio,2020,72,65262
Lazio,2020,73,62964
Lazio,2020,74,48744
Lazio,2020,75,48387
Lazio,2020,76,50014
Lazio,2020,77,47928
Lazio,2020,78,47634
Lazio,2020,79,51316
Lazio,2020,80,48404
Lazio,2020,81,45267
Lazio,2020,82,40468
Lazio,2020,83,36413
Lazio,2020,84,34924
Lazio,2020,85,31562
Lazio,2020,86,27834
Lazio,2020,87,24289
Lazio,2020,88,21993
Lazio,2020,89,20224
Lazio,2020,90,15731
Lazio,2020,91,12883
Lazio,2020,92,10436
Lazio,2020,93,8429
Lazio,2020,94,6231
Lazio,2020,95,4874
Lazio,2020,96,3618
Lazio,2020,97,2566
Lazio,2020,98,1812
Lazio,2020,99,1230
Lazio,2020,100,1417
Lazio,2020,Total,5755700
Lazio,2021,0,38076
Lazio,2021,1,40302
Lazio,2021,2,43332
Lazio,2021,3,45358
Lazio,2021,4,47869
Lazio,2021,5,49208
Lazio,2021,6,49438
Lazio,2021,7,50565
Lazio,2021,8,53399
Lazio,2021,9,53678
Lazio,2021,10,54933
Lazio,2021,11,55067
Lazio,2021,12,55572
Lazio,2021,13,55837
Lazio,2021,14,55461
Lazio,2021,15,53660
Lazio,2021,16,53884
Lazio,2021,17,53149
Lazio,2021,18,52190
Lazio,2021,19,52905
Lazio,2021,20,54277
Lazio,2021,21,53837
Lazio,2021,22,54864
Lazio,2021,23,54472
Lazio,2021,24,54969
Lazio,2021,25,55373
Lazio,2021,26,55642
Lazio,2021,27,56541
Lazio,2021,28,59278
Lazio,2021,29,58903
Lazio,2021,30,60858
Lazio,2021,31,61121
Lazio,2021,32,63451
Lazio,2021,33,63125
Lazio,2021,34,63366
Lazio,2021,35,66540
Lazio,2021,36,68814
Lazio,2021,37,70478
Lazio,2021,38,73373
Lazio,2021,39,74044
Lazio,2021,40,75409
Lazio,2021,41,77973
Lazio,2021,42,82214
Lazio,2021,43,83722
Lazio,2021,44,87313
Lazio,2021,45,91938
Lazio,2021,46,95511
Lazio,2021,47,95369
Lazio,2021,48,96429
Lazio,2021,49,96280
Lazio,2021,50,96084
Lazio,2021,51,97287
Lazio,2021,52,96000
Lazio,2021,53,96204
Lazio,2021,54,96562
Lazio,2021,55,96291
Lazio,2021,56,97719
Lazio,2021,57,91433
Lazio,2021,58,87265
Lazio,2021,59,84714
Lazio,2021,60,80981
Lazio,2021,61,78184
Lazio,2021,62,74579
Lazio,2021,63,73058
Lazio,2021,64,71199
Lazio,2021,65,69938
Lazio,2021,66,68220
Lazio,2021,67,64008
Lazio,2021,68,62794
Lazio,2021,69,61759
Lazio,2021,70,63103
Lazio,2021,71,62710
Lazio,2021,72,65563
Lazio,2021,73,64378
Lazio,2021,74,61956
Lazio,2021,75,47792
Lazio,2021,76,47404
Lazio,2021,77,48782
Lazio,2021,78,46623
Lazio,2021,79,46176
Lazio,2021,80,49608
Lazio,2021,81,46499
Lazio,2021,82,43195
Lazio,2021,83,38467
Lazio,2021,84,34223
Lazio,2021,85,32511
Lazio,2021,86,29059
Lazio,2021,87,25287
Lazio,2021,88,21741
Lazio,2021,89,19295
Lazio,2021,90,17503
Lazio,2021,91,13355
Lazio,2021,92,10641
Lazio,2021,93,8453
Lazio,2021,94,6628
Lazio,2021,95,4754
Lazio,2021,96,3644
Lazio,2021,97,2631
Lazio,2021,98,1838
Lazio,2021,99,1322
Lazio,2021,100,1612
Lazio,2021,Total,5730399
Lazio,2022,0,37480
Lazio,2022,1,38533
Lazio,2022,2,40501
Lazio,2022,3,43306
Lazio,2022,4,45340
Lazio,2022,5,47460
Lazio,2022,6,48626
Lazio,2022,7,50352
Lazio,2022,8,51129
Lazio,2022,9,54048
Lazio,2022,10,54198
Lazio,2022,11,55481
Lazio,2022,12,55573
Lazio,2022,13,56081
Lazio,2022,14,56228
Lazio,2022,15,55964
Lazio,2022,16,54122
Lazio,2022,17,54622
Lazio,2022,18,52902
Lazio,2022,19,52194
Lazio,2022,20,52661
Lazio,2022,21,53566
Lazio,2022,22,52858
Lazio,2022,23,53936
Lazio,2022,24,53913
Lazio,2022,25,54387
Lazio,2022,26,54974
Lazio,2022,27,55506
Lazio,2022,28,56454
Lazio,2022,29,59433
Lazio,2022,30,59110
Lazio,2022,31,61331
Lazio,2022,32,61490
Lazio,2022,33,63823
Lazio,2022,34,63509
Lazio,2022,35,63677
Lazio,2022,36,66844
Lazio,2022,37,68980
Lazio,2022,38,70652
Lazio,2022,39,73622
Lazio,2022,40,74162
Lazio,2022,41,75616
Lazio,2022,42,78157
Lazio,2022,43,82225
Lazio,2022,44,83928
Lazio,2022,45,87427
Lazio,2022,46,92072
Lazio,2022,47,95705
Lazio,2022,48,95648
Lazio,2022,49,96672
Lazio,2022,50,96543
Lazio,2022,51,96244
Lazio,2022,52,97496
Lazio,2022,53,96198
Lazio,2022,54,96515
Lazio,2022,55,96720
Lazio,2022,56,96501
Lazio,2022,57,97847
Lazio,2022,58,91471
Lazio,2022,59,87255
Lazio,2022,60,84608
Lazio,2022,61,80794
Lazio,2022,62,77890
Lazio,2022,63,74181
Lazio,2022,64,72809
Lazio,2022,65,70712
Lazio,2022,66,69442
Lazio,2022,67,67784
Lazio,2022,68,63556
Lazio,2022,69,61749
Lazio,2022,70,60689
Lazio,2022,71,62000
Lazio,2022,72,61481
Lazio,2022,73,64116
Lazio,2022,74,62929
Lazio,2022,75,60347
Lazio,2022,76,46424
Lazio,2022,77,45987
Lazio,2022,78,47183
Lazio,2022,79,44880
Lazio,2022,80,44336
Lazio,2022,81,47353
Lazio,2022,82,44136
Lazio,2022,83,40706
Lazio,2022,84,35968
Lazio,2022,85,31623
Lazio,2022,86,29831
Lazio,2022,87,26212
Lazio,2022,88,22494
Lazio,2022,89,19071
Lazio,2022,90,16683
Lazio,2022,91,14821
Lazio,2022,92,11042
Lazio,2022,93,8620
Lazio,2022,94,6697
Lazio,2022,95,5122
Lazio,2022,96,3545
Lazio,2022,97,2649
Lazio,2022,98,1926
Lazio,2022,99,1282
Lazio,2022,100,1936
Lazio,2022,Total,5714882
Lazio,2023,0,36291
Lazio,2023,1,38288
Lazio,2023,2,38956
Lazio,2023,3,40892
Lazio,2023,4,43547
Lazio,2023,5,45543
Lazio,2023,6,47692
Lazio,2023,7,48809
Lazio,2023,8,50533
Lazio,2023,9,51291
Lazio,2023,10,54156
Lazio,2023,11,54358
Lazio,2023,12,55619
Lazio,2023,13,55697
Lazio,2023,14,56299
Lazio,2023,15,56387
Lazio,2023,16,56125
Lazio,2023,17,54402
Lazio,2023,18,54951
Lazio,2023,19,53567
Lazio,2023,20,52866
Lazio,2023,21,53293
Lazio,2023,22,54326
Lazio,2023,23,53566
Lazio,2023,24,54664
Lazio,2023,25,54601
Lazio,2023,26,55206
Lazio,2023,27,55945
Lazio,2023,28,56614
Lazio,2023,29,57607
Lazio,2023,30,60637
Lazio,2023,31,60365
Lazio,2023,32,62613
Lazio,2023,33,62680
Lazio,2023,34,65042
Lazio,2023,35,64664
Lazio,2023,36,64754
Lazio,2023,37,67642
Lazio,2023,38,69813
Lazio,2023,39,71405
Lazio,2023,40,74252
Lazio,2023,41,74879
Lazio,2023,42,76028
Lazio,2023,43,78664
Lazio,2023,44,82676
Lazio,2023,45,84187
Lazio,2023,46,87763
Lazio,2023,47,92274
Lazio,2023,48,95978
Lazio,2023,49,95784
Lazio,2023,50,96818
Lazio,2023,51,96703
Lazio,2023,52,96289
Lazio,2023,53,97545
Lazio,2023,54,96251
Lazio,2023,55,96491
Lazio,2023,56,96721
Lazio,2023,57,96384
Lazio,2023,58,97715
Lazio,2023,59,91237
Lazio,2023,60,87045
Lazio,2023,61,84297
Lazio,2023,62,80536
Lazio,2023,63,77555
Lazio,2023,64,73802
Lazio,2023,65,72405
Lazio,2023,66,70252
Lazio,2023,67,68913
Lazio,2023,68,67164
Lazio,2023,69,62866
Lazio,2023,70,61058
Lazio,2023,71,59930
Lazio,2023,72,61080
Lazio,2023,73,60482
Lazio,2023,74,62942
Lazio,2023,75,61684
Lazio,2023,76,58957
Lazio,2023,77,45242
Lazio,2023,78,44581
Lazio,2023,79,45541
Lazio,2023,80,43244
Lazio,2023,81,42536
Lazio,2023,82,45124
Lazio,2023,83,41763
Lazio,2023,84,38152
Lazio,2023,85,33401
Lazio,2023,86,28977
Lazio,2023,87,26995
Lazio,2023,88,23362
Lazio,2023,89,19603
Lazio,2023,90,16410
Lazio,2023,91,14067
Lazio,2023,92,12200
Lazio,2023,93,8859
Lazio,2023,94,6662
Lazio,2023,95,5075
Lazio,2023,96,3691
Lazio,2023,97,2537
Lazio,2023,98,1872
Lazio,2023,99,1283
Lazio,2023,100,2046
Lazio,2023,Total,5720536
Liguria,2002,0,11064
Liguria,2002,1,11007
Liguria,2002,2,10890
Liguria,2002,3,10826
Liguria,2002,4,10781
Liguria,2002,5,10992
Liguria,2002,6,10748
Liguria,2002,7,10862
Liguria,2002,8,11074
Liguria,2002,9,11667
Liguria,2002,10,11605
Liguria,2002,11,11512
Liguria,2002,12,11217
Liguria,2002,13,11308
Liguria,2002,14,10941
Liguria,2002,15,10809
Liguria,2002,16,11315
Liguria,2002,17,11270
Liguria,2002,18,11652
Liguria,2002,19,11813
Liguria,2002,20,12320
Liguria,2002,21,12189
Liguria,2002,22,13104
Liguria,2002,23,14286
Liguria,2002,24,15548
Liguria,2002,25,16661
Liguria,2002,26,18523
Liguria,2002,27,19953
Liguria,2002,28,20698
Liguria,2002,29,21895
Liguria,2002,30,22381
Liguria,2002,31,22318
Liguria,2002,32,23263
Liguria,2002,33,23155
Liguria,2002,34,23319
Liguria,2002,35,24751
Liguria,2002,36,25339
Liguria,2002,37,25534
Liguria,2002,38,24278
Liguria,2002,39,23445
Liguria,2002,40,22887
Liguria,2002,41,22151
Liguria,2002,42,22042
Liguria,2002,43,21132
Liguria,2002,44,20873
Liguria,2002,45,20661
Liguria,2002,46,20225
Liguria,2002,47,20399
Liguria,2002,48,19814
Liguria,2002,49,19515
Liguria,2002,50,19683
Liguria,2002,51,21223
Liguria,2002,52,21553
Liguria,2002,53,23096
Liguria,2002,54,24004
Liguria,2002,55,24588
Liguria,2002,56,18093
Liguria,2002,57,20700
Liguria,2002,58,20485
Liguria,2002,59,21133
Liguria,2002,60,22186
Liguria,2002,61,24237
Liguria,2002,62,24173
Liguria,2002,63,24137
Liguria,2002,64,22310
Liguria,2002,65,21458
Liguria,2002,66,21772
Liguria,2002,67,21169
Liguria,2002,68,21152
Liguria,2002,69,21382
Liguria,2002,70,21406
Liguria,2002,71,22288
Liguria,2002,72,20856
Liguria,2002,73,20057
Liguria,2002,74,19053
Liguria,2002,75,18461
Liguria,2002,76,17935
Liguria,2002,77,16992
Liguria,2002,78,16734
Liguria,2002,79,16147
Liguria,2002,80,15444
Liguria,2002,81,14191
Liguria,2002,82,8660
Liguria,2002,83,6934
Liguria,2002,84,6659
Liguria,2002,85,7504
Liguria,2002,86,8034
Liguria,2002,87,7777
Liguria,2002,88,6640
Liguria,2002,89,5616
Liguria,2002,90,4529
Liguria,2002,91,3751
Liguria,2002,92,2873
Liguria,2002,93,2138
Liguria,2002,94,1452
Liguria,2002,95,1132
Liguria,2002,96,815
Liguria,2002,97,591
Liguria,2002,98,356
Liguria,2002,99,272
Liguria,2002,100,309
Liguria,2002,Total,1570152
Liguria,2003,0,11443
Liguria,2003,1,11195
Liguria,2003,2,11077
Liguria,2003,3,10992
Liguria,2003,4,10942
Liguria,2003,5,10898
Liguria,2003,6,11099
Liguria,2003,7,10850
Liguria,2003,8,10991
Liguria,2003,9,11183
Liguria,2003,10,11745
Liguria,2003,11,11696
Liguria,2003,12,11615
Liguria,2003,13,11315
Liguria,2003,14,11390
Liguria,2003,15,11043
Liguria,2003,16,10901
Liguria,2003,17,11379
Liguria,2003,18,11393
Liguria,2003,19,11690
Liguria,2003,20,11835
Liguria,2003,21,12378
Liguria,2003,22,12277
Liguria,2003,23,13213
Liguria,2003,24,14474
Liguria,2003,25,15687
Liguria,2003,26,16782
Liguria,2003,27,18691
Liguria,2003,28,20126
Liguria,2003,29,20886
Liguria,2003,30,22032
Liguria,2003,31,22482
Liguria,2003,32,22435
Liguria,2003,33,23522
Liguria,2003,34,23406
Liguria,2003,35,23454
Liguria,2003,36,24898
Liguria,2003,37,25485
Liguria,2003,38,25724
Liguria,2003,39,24452
Liguria,2003,40,23558
Liguria,2003,41,22952
Liguria,2003,42,22208
Liguria,2003,43,22135
Liguria,2003,44,21203
Liguria,2003,45,20957
Liguria,2003,46,20732
Liguria,2003,47,20261
Liguria,2003,48,20452
Liguria,2003,49,19835
Liguria,2003,50,19507
Liguria,2003,51,19655
Liguria,2003,52,21194
Liguria,2003,53,21593
Liguria,2003,54,23084
Liguria,2003,55,24033
Liguria,2003,56,24614
Liguria,2003,57,18065
Liguria,2003,58,20688
Liguria,2003,59,20452
Liguria,2003,60,21099
Liguria,2003,61,22122
Liguria,2003,62,24170
Liguria,2003,63,24053
Liguria,2003,64,24053
Liguria,2003,65,22188
Liguria,2003,66,21273
Liguria,2003,67,21543
Liguria,2003,68,20967
Liguria,2003,69,20911
Liguria,2003,70,21091
Liguria,2003,71,21078
Liguria,2003,72,21843
Liguria,2003,73,20434
Liguria,2003,74,19598
Liguria,2003,75,18526
Liguria,2003,76,17937
Liguria,2003,77,17367
Liguria,2003,78,16431
Liguria,2003,79,16043
Liguria,2003,80,15421
Liguria,2003,81,14555
Liguria,2003,82,13262
Liguria,2003,83,8022
Liguria,2003,84,6407
Liguria,2003,85,6017
Liguria,2003,86,6738
Liguria,2003,87,7166
Liguria,2003,88,6827
Liguria,2003,89,5667
Liguria,2003,90,4800
Liguria,2003,91,3766
Liguria,2003,92,3041
Liguria,2003,93,2241
Liguria,2003,94,1664
Liguria,2003,95,1108
Liguria,2003,96,861
Liguria,2003,97,586
Liguria,2003,98,420
Liguria,2003,99,245
Liguria,2003,100,398
Liguria,2003,Total,1568193
Liguria,2004,0,11510
Liguria,2004,1,11500
Liguria,2004,2,11282
Liguria,2004,3,11179
Liguria,2004,4,11056
Liguria,2004,5,11091
Liguria,2004,6,11016
Liguria,2004,7,11243
Liguria,2004,8,10986
Liguria,2004,9,11091
Liguria,2004,10,11284
Liguria,2004,11,11891
Liguria,2004,12,11772
Liguria,2004,13,11683
Liguria,2004,14,11429
Liguria,2004,15,11474
Liguria,2004,16,11090
Liguria,2004,17,10953
Liguria,2004,18,11488
Liguria,2004,19,11506
Liguria,2004,20,11798
Liguria,2004,21,12099
Liguria,2004,22,12672
Liguria,2004,23,12669
Liguria,2004,24,13696
Liguria,2004,25,15000
Liguria,2004,26,16240
Liguria,2004,27,17322
Liguria,2004,28,19226
Liguria,2004,29,20767
Liguria,2004,30,21376
Liguria,2004,31,22560
Liguria,2004,32,22945
Liguria,2004,33,22946
Liguria,2004,34,23947
Liguria,2004,35,23877
Liguria,2004,36,23910
Liguria,2004,37,25301
Liguria,2004,38,25878
Liguria,2004,39,26104
Liguria,2004,40,24776
Liguria,2004,41,23806
Liguria,2004,42,23211
Liguria,2004,43,22476
Liguria,2004,44,22387
Liguria,2004,45,21421
Liguria,2004,46,21152
Liguria,2004,47,20935
Liguria,2004,48,20406
Liguria,2004,49,20589
Liguria,2004,50,19962
Liguria,2004,51,19618
Liguria,2004,52,19693
Liguria,2004,53,21227
Liguria,2004,54,21644
Liguria,2004,55,23147
Liguria,2004,56,24030
Liguria,2004,57,24619
Liguria,2004,58,18058
Liguria,2004,59,20661
Liguria,2004,60,20396
Liguria,2004,61,21065
Liguria,2004,62,22009
Liguria,2004,63,24100
Liguria,2004,64,23973
Liguria,2004,65,23919
Liguria,2004,66,22017
Liguria,2004,67,21048
Liguria,2004,68,21309
Liguria,2004,69,20733
Liguria,2004,70,20628
Liguria,2004,71,20714
Liguria,2004,72,20654
Liguria,2004,73,21422
Liguria,2004,74,19916
Liguria,2004,75,19112
Liguria,2004,76,17980
Liguria,2004,77,17299
Liguria,2004,78,16706
Liguria,2004,79,15686
Liguria,2004,80,15205
Liguria,2004,81,14479
Liguria,2004,82,13648
Liguria,2004,83,12299
Liguria,2004,84,7371
Liguria,2004,85,5835
Liguria,2004,86,5409
Liguria,2004,87,5948
Liguria,2004,88,6195
Liguria,2004,89,5750
Liguria,2004,90,4711
Liguria,2004,91,3927
Liguria,2004,92,3009
Liguria,2004,93,2406
Liguria,2004,94,1732
Liguria,2004,95,1217
Liguria,2004,96,776
Liguria,2004,97,596
Liguria,2004,98,391
Liguria,2004,99,271
Liguria,2004,100,374
Liguria,2004,Total,1572910
Liguria,2005,0,11982
Liguria,2005,1,11701
Liguria,2005,2,11802
Liguria,2005,3,11551
Liguria,2005,4,11442
Liguria,2005,5,11241
Liguria,2005,6,11370
Liguria,2005,7,11272
Liguria,2005,8,11488
Liguria,2005,9,11193
Liguria,2005,10,11285
Liguria,2005,11,11468
Liguria,2005,12,12031
Liguria,2005,13,11941
Liguria,2005,14,11819
Liguria,2005,15,11583
Liguria,2005,16,11609
Liguria,2005,17,11239
Liguria,2005,18,11164
Liguria,2005,19,11655
Liguria,2005,20,11698
Liguria,2005,21,12052
Liguria,2005,22,12345
Liguria,2005,23,13049
Liguria,2005,24,13086
Liguria,2005,25,14083
Liguria,2005,26,15391
Liguria,2005,27,16668
Liguria,2005,28,17843
Liguria,2005,29,19726
Liguria,2005,30,21158
Liguria,2005,31,21781
Liguria,2005,32,22882
Liguria,2005,33,23317
Liguria,2005,34,23257
Liguria,2005,35,24270
Liguria,2005,36,24247
Liguria,2005,37,24209
Liguria,2005,38,25575
Liguria,2005,39,26232
Liguria,2005,40,26403
Liguria,2005,41,24974
Liguria,2005,42,23990
Liguria,2005,43,23430
Liguria,2005,44,22673
Liguria,2005,45,22547
Liguria,2005,46,21607
Liguria,2005,47,21322
Liguria,2005,48,20996
Liguria,2005,49,20522
Liguria,2005,50,20678
Liguria,2005,51,20058
Liguria,2005,52,19639
Liguria,2005,53,19758
Liguria,2005,54,21282
Liguria,2005,55,21686
Liguria,2005,56,23186
Liguria,2005,57,24070
Liguria,2005,58,24671
Liguria,2005,59,18045
Liguria,2005,60,20625
Liguria,2005,61,20391
Liguria,2005,62,21036
Liguria,2005,63,21937
Liguria,2005,64,23934
Liguria,2005,65,23807
Liguria,2005,66,23770
Liguria,2005,67,21907
Liguria,2005,68,20865
Liguria,2005,69,21057
Liguria,2005,70,20447
Liguria,2005,71,20311
Liguria,2005,72,20352
Liguria,2005,73,20260
Liguria,2005,74,20934
Liguria,2005,75,19431
Liguria,2005,76,18553
Liguria,2005,77,17535
Liguria,2005,78,16726
Liguria,2005,79,16059
Liguria,2005,80,14970
Liguria,2005,81,14405
Liguria,2005,82,13694
Liguria,2005,83,12780
Liguria,2005,84,11425
Liguria,2005,85,6774
Liguria,2005,86,5275
Liguria,2005,87,4827
Liguria,2005,88,5289
Liguria,2005,89,5397
Liguria,2005,90,4937
Liguria,2005,91,4012
Liguria,2005,92,3310
Liguria,2005,93,2423
Liguria,2005,94,1915
Liguria,2005,95,1350
Liguria,2005,96,915
Liguria,2005,97,572
Liguria,2005,98,437
Liguria,2005,99,278
Liguria,2005,100,449
Liguria,2005,Total,1580613
Liguria,2006,0,11896
Liguria,2006,1,12022
Liguria,2006,2,11747
Liguria,2006,3,11868
Liguria,2006,4,11661
Liguria,2006,5,11627
Liguria,2006,6,11422
Liguria,2006,7,11555
Liguria,2006,8,11482
Liguria,2006,9,11663
Liguria,2006,10,11361
Liguria,2006,11,11487
Liguria,2006,12,11622
Liguria,2006,13,12204
Liguria,2006,14,12055
Liguria,2006,15,11978
Liguria,2006,16,11751
Liguria,2006,17,11792
Liguria,2006,18,11449
Liguria,2006,19,11326
Liguria,2006,20,11757
Liguria,2006,21,11799
Liguria,2006,22,12202
Liguria,2006,23,12522
Liguria,2006,24,13159
Liguria,2006,25,13288
Liguria,2006,26,14266
Liguria,2006,27,15635
Liguria,2006,28,16970
Liguria,2006,29,18047
Liguria,2006,30,19947
Liguria,2006,31,21346
Liguria,2006,32,21866
Liguria,2006,33,22969
Liguria,2006,34,23436
Liguria,2006,35,23413
Liguria,2006,36,24399
Liguria,2006,37,24337
Liguria,2006,38,24329
Liguria,2006,39,25718
Liguria,2006,40,26348
Liguria,2006,41,26552
Liguria,2006,42,25041
Liguria,2006,43,24142
Liguria,2006,44,23507
Liguria,2006,45,22734
Liguria,2006,46,22648
Liguria,2006,47,21708
Liguria,2006,48,21406
Liguria,2006,49,21050
Liguria,2006,50,20572
Liguria,2006,51,20724
Liguria,2006,52,20084
Liguria,2006,53,19582
Liguria,2006,54,19809
Liguria,2006,55,21266
Liguria,2006,56,21704
Liguria,2006,57,23203
Liguria,2006,58,24102
Liguria,2006,59,24649
Liguria,2006,60,18028
Liguria,2006,61,20572
Liguria,2006,62,20333
Liguria,2006,63,20976
Liguria,2006,64,21814
Liguria,2006,65,23805
Liguria,2006,66,23670
Liguria,2006,67,23606
Liguria,2006,68,21732
Liguria,2006,69,20620
Liguria,2006,70,20738
Liguria,2006,71,20110
Liguria,2006,72,19979
Liguria,2006,73,19942
